"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Coordenador Estadual Bolsa Família - 2018";"É responsável pela coordenação intersetorial e articulação para o acompanhamento das condicionalidades, além de promover capacitações e apoio técnico aos gestores municipais no processo de cadastramento das famílias de baixa renda no Cadastro Único. Apoia técnica e institucionalmente os municípios para a gestão do Programa e promove, em articulação com a União e os municípios, o acompanhamento do cumprimento de condicionalidades.
Dados de Janeiro de 2018.";"bolsa família";"1";"0";"101";"0"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Gestor Municipal Bolsa Família - 2018";"Profissional que responde primeiramente pela gestão do Bolsa Família na localidade. É a pessoa de referencia para o MDS sobre os temas relacionados à gestão descentralizada do PBF no âmbito municipal ou no DF, e responsável por promover a articulação necessária para o bom andamento das ações intergovernamentais. Dados de Janeiro de 2018.";"bolsa família";"1";"0";"94";"0"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Microdados amostrais do Cadastro Único";"A publicação dos dados, regulamentada pela Portaria MDS nº 192/2017, é uma parceria entre a Secretaria de Avaliação e Gestão da Informação (SAGI) e a Secretaria Nacional de Renda de Cidadania (SENARC), para fomentar pesquisas na comunidade acadêmica nacional e internacional sobre as políticas de desenvolvimento social.

Estes dados estão em formato (.CSV), com 30 variáveis desidentificadas referentes a famílias e 34 referentes a pessoas.

Todas as informações estão disponíveis em:
https://aplicacoes.mds.gov.br/sagi/portal/index.php?grupo=212

Dicionário de variáveis em Português e Inglês no site da SAGI:
https://aplicacoes.mds.gov.br/sagi/portal/index.php?grupo=212

Plano amostral da disponibilização de microdados do Cadastro Único:
https://aplicacoes.mds.gov.br/sagirmps/noticias/arquivos/files/Plano_amostral_microdados_cadastro_unico.pdf

Principais regras de gestão do Bolsa Família e do Cadastro Único: https://aplicacoes.mds.gov.br/sagi/portal/index.php?grupo=216";"Cadastro Único,amostra,bolsa familia,desidentificada";"9";"0";"595";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Censo SUAS";"Como um dos principais instrumentos de Vigilância Socioassistencial, o Censo SUAS fornece dados e informações que possibilitam conhecer melhor a estrutura de funcionamento do SUAS, especialmente sobre demandas apresentadas, articulações com outras políticas setoriais, perfil dos recursos humanos e capacidades de ofertas da rede socioassistencial em âmbito nacional.

Os dados do Censo SUAS contribuem para a transparência e a efetividade da política de Assistência Social ao serem utilizados na elaboração de diagnósticos socioterritoriais e na construção de indicadores para o monitoramento das ações realizadas no SUAS.";"assistencia social,censo,snas,suas";"23";"0";"313";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Conselho Nacional de Assistência Social (CNAS)";"O Conselho Nacional de Assistência Social – CNAS foi instituído pela Lei Orgânica da Assistência Social – LOAS (Lei 8742, de 07 de dezembro de 1993), como órgão superior de deliberação colegiada, vinculado à estrutura do órgão da Administração Pública Federal responsável pela coordenação da Política Nacional de Assistência Social, atualmente o Ministério da Cidadania.";"CNAS,Conselho Nacional de Assistência Social";"7";"0";"47";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Equipamentos Públicos de Segurança Alimentar e Nutricional - 2019";"Equipamentos Públicos de Segurança Alimentar e Nutricional de 2019 que tiveram algum tipo de financiamento do Ministério.
### Neste conjunto de dados temos as seguintes variáveis:

* __ibge:__ Código IBGE  
* __uf:__ Sigla da Unidade Federativa  
* __cidade:__ Nome do município
* __tipo_equipamento:__ Tipo do equipamento  
* __nome:__ Nome do equipamento  
* __endereco :__ Endereço
* __bairro :__ Bairro
* __p_latitude :__ Latitude
* __p_longitude :__ Longitude
* __situacao :__ Situação do equipamento  
* __orgao_gestor :__ Nome do Órgão Gestor  

Onde:
NSA = Não Se Aplica
SI = Sem Informação

Dados publicados nos formatos csv e json.  

Fonte: Ministério da Cidadania, SEISP - Departamento de Estruturação de Equipamentos Públicos para Promoção da Alimentação Saudável Ano: 2019";"Equipamentos Públicos,mds,segurança alimentar";"2";"1";"249";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Programa Cisternas";"O Programa Nacional de Apoio à Captação de Água de Chuva e outras Tecnologias Sociais (Programa Cisternas) é financiado pelo Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS). Foi instituído pela Lei Nº 12.873/2013 e regulamentado pelo Decreto N° 8.038/2013). Tem como objetivo a promoção do acesso à água para o consumo humano e para a produção de alimentos por meio da implementação de tecnologias sociais simples e de baixo custo.

O público do programa são famílias rurais de baixa renda atingidas pela seca ou falta regular de água, com prioridade para povos e comunidades tradicionais. Para participarem, as famílias devem necessariamente estar inscritas no Cadastro Único para Programas Sociais do Governo Federal.

### Nesse conjunto de dados temos as seguintes variáveis:

* __codigo_ibge: __ código ibge do município
* __anomes: __ ano e mês de referência
* __qtd_cisternas_entregues_consumo: __ quantidade de cisternas familiares de água para consumo entregues
* __qtd_cisternas_entregues_producao: __ quantidade de cisternas familiares de água para produção entregues
* __qtd_cisternas_entregues_escolar: : __ quantidade de cisternas escolares entregues";"cisternas,famílias rurais,programas sociais,seca,água";"20";"0";"591";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Auxílio Brasil - Pagamentos";"O Auxílio Brasil integra em um só programa com várias políticas públicas de assistência social, saúde, educação, emprego e renda. O programa social de transferência direta e indireta de renda é destinado às famílias em situação de pobreza e de extrema pobreza em todo o país. Além de garantir uma renda básica a essas famílias, o programa busca simplificar a cesta de benefícios e estimular a emancipação dessas famílias para que alcancem autonomia e superem situações de vulnerabilidade social.

Dados disponibilizados no Portal da Transparência pelo MDS.

__Obs__: Para consultar meses/anos diferentes na relação apresentada, basta efetuar a substituição do ano/mês no final do arquivo.   
__ex__:  
www.portaltransparencia.gov.br/download-de-dados/auxilio-brasil/__202112__";"auxílio Brasil,mds";"17";"0";"493";"1"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Auxílio Emergencial (AE)";"O Auxílio Emergencial (AE) é um benefício financeiro criado para garantir uma renda mínima aos brasileiros em situação mais vulnerável durante a pandemia do Covid-19 (novo coronavírus), já que muitas atividades econômicas foram gravemente afetadas pela crise.";"AE,Auxilio Emergencial,PBF,baixa renda,beneficiarios,beneficio,coronavirus,covid-19,extracad,pandemia,renda mínima";"2";"0";"504";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Bolsa Família - Saques";"O **Bolsa Família** é um programa da Secretaria Nacional de Renda de Cidadania (Senarc), que contribui para o combate à pobreza e à desigualdade no Brasil. Ele foi criado em outubro de 2003 e possui três eixos principais: complemento da renda; acesso a direitos; e articulação com outras ações a fim de estimular o desenvolvimento das famílias. A gestão do Bolsa Família é descentralizada, ou seja, tanto a União, quanto os estados, o Distrito Federal e os municípios têm atribuições em sua execução. Em nível federal, o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS) é o responsável pelo Programa, e a Caixa Econômica Federal é o agente que executa os pagamentos.

*_Dados disponibilizados no Portal da Transparência pelo Ministério do Planejamento e Orçamento_*.

__Obs__: Para consultar meses/anos diferentes na relação apresentada, basta efetuar a substituição do ano/mês no final do arquivo. 
__ex__:
www.portaltransparencia.gov.br/download-de-dados/bolsa-familia-saques/__201801__";"PBF,mds,saques";"60";"0";"388";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"BPC - Pagamentos";"O **Benefício de Prestação Continuada- BPC** da Lei Orgânica da Assistência Social- LOAS (BPC) é a garantia de um salário mínimo mensal ao idoso acima de 65 anos ou à pessoa com deficiência de qualquer idade com impedimentos de natureza física, mental, intelectual ou sensorial de longo prazo (aquele que produza efeitos pelo prazo mínimo de 2 (dois) anos), que o impossibilite de participar de forma plena e efetiva na sociedade, em igualdade de condições com as demais pessoas.

Até o fim de 2018, o Departamento de Benefícios Assistenciais (DBA/SNAS) utilizava o Sistema SINTESE (Sistema Integrado de Tratamento Estatístico de Séries Estratégicas) do INSS para geração dos arquivos de município de pagamento. A partir de janeiro de 2019, passou – se a utilizar a Maciça (folha de pagamento da previdência social) para obtenção de dados e valores por municípios de pagamento. Para a finalidade de representar fielmente o valor repassado aos beneficiários pelo Estado brasileiro, sem qualquer desconto que diga respeito a atividades individuais do próprio (como consignações em pagamento) utiliza - se o valor bruto do benefício na folha de pagamento.

Este conjunto de dados se refere as transferências realizadas pelo Benefício de Prestação Continuada - BPC.

Link para o Portal da Transparência: http://www.portaltransparencia.gov.br/download-de-dados/bpc";"assistencial,beneficios,bpc,portal da transparencia";"2";"0";"425";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Bolsa Família - Pagamentos";"O **Bolsa Família** é um programa da Secretaria Nacional de Renda de Cidadania (Senarc), que contribui para o combate à pobreza e à desigualdade no Brasil. Ele foi criado em outubro de 2003 e possui três eixos principais: complemento da renda; acesso a direitos; e articulação com outras ações a fim de estimular o desenvolvimento das famílias. A gestão do Bolsa Família é descentralizada, ou seja, tanto a União, quanto os estados, o Distrito Federal e os municípios têm atribuições em sua execução. Em nível federal, o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS) é o responsável pelo Programa, e a Caixa Econômica Federal é o agente que executa os pagamentos.

*_Dados disponibilizados no Portal da Transparência pelo MDS_*.  

__Obs__: Para consultar meses/anos diferentes na relação apresentada, basta efetuar a substituição do ano/mês no final do arquivo.   
__ex__:  (até 11/2021)
www.portaltransparencia.gov.br/download-de-dados/bolsa-familia-pagamentos/__201801__  
__ex__:  (a partir de  03/2023)
www.portaldatransparencia.gov.br/download-de-dados/novo-bolsa-familia/__202303__";"PBF,bolsa familia,combate à pobreza,pagamentos,renda mínima";"73";"0";"3120";"12"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Famílias inscritas no Cadastro Único por faixa de renda per capita";"O **Cadastro Único** é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de famílias por faixa de renda inscritas no Cadastro Único por município e  ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __qtd_fam_ext_pob*:__ Quantidade de famílias em situação de extrema pobreza, segundo a faixa do Programa Bolsa Família, inscritas no Cadastro Único 
* __qtd_fam_pob:__ Quantidade de famílias em situação de pobreza, segundo a faixa do Programa Bolsa Família, inscritas no Cadastro Único 
* __qtd_fam_baixa_renda:__ Quantidade de famílias de baixa renda** inscritas no Cadastro Único 
* __qtd_fam_acima_meio_sm:__ Quantidade de famílias com renda per capita mensal acima de meio salário-mínimo*** inscritas no Cadastro Único 

*Faixa disponível até fevereiro/2023 

**Extrema Pobreza:**   
Considera famílias com renda familiar per capita mensal até a metade da linha administrativa de elegibilidade ao Programa Bolsa Família.     

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal até 70 reais  
-De maio de 2014 a junho de 2016: renda familiar per capita mensal até 77 reais  
-De julho de 2016 a maio de 2018: renda familiar per capita mensal até 85 reais  
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal até 89 reais  
-Novembro de 2021: renda familiar per capita mensal até 100 reais  
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal até 105 reais  
-De março de 2023 em diante*: renda familiar per capita mensal até 218 reais  

*A __Lei Nº 14.604__ do Novo Bolsa Família define apenas a faixa de pobreza, logo a partir de março de 2023 em diante não constará nos recursos de dados a faixa de extrema pobreza.

**Pobreza:**  
Até fevereiro/2023 considera famílias com renda familiar per capita mensal superior a renda familiar per capita da pobreza até a linha administrativa de elegibilidade ao Programa Bolsa Família. A partir de março de 2023, considera-se todas as famílias abaixo da linha administrativa de elegibilidade do Programa Bolsa Família. 
  
**Histórico**:   
-Até abril de 2014: renda familiar per capita mensal entre 70 e 140 reais   
-De maio de 2014 a junho de 2016: renda familiar per capita mensal entre 77 e 154 reais   
-De julho de 2016 a maio de 2018: renda familiar per capita mensal entre 85 e 170 reais   
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal entre 89 e 178 reais   
-Novembro de 2021: renda familiar per capita mensal entre 100 e 200 reais   
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal entre 105 e 210 reais   
-De março de 2023 em diante: renda familiar per capita mensal até 218 reais   

 **Baixa renda:**  
Considera famílias com renda per capita mensal acima da linha de elegibilidade do Programa Bolsa Família até meio salário-mínimo, linha que estabelece o público-alvo do Cadastro Único, conforme definição de baixa renda contida no Decreto nº 11.016, de 29 de março de 2022.  

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal acima de 140 reais até meio salário-mínimo 
-De maio de 2014 a junho de 2016: renda familiar per capita mensal acima de 154 reais até meio salário-mínimo 
-De julho de 2016 a maio de 2018: renda familiar per capita mensal acima de 170 reais até meio salário-mínimo 
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal acima de 178 reais até meio salário-mínimo 
-Novembro de 2021: renda familiar per capita mensal acima de  200 reais até meio salário-mínimo 
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal acima de 210 reais até meio salário-mínimo 
-De março de 2023 em diante: renda familiar per capita mensal  acima de 218 reais até meio salário-mínimo 
 
 **Renda per capita mensal acima de meio salário mínimo:**  
Considera famílias acima do perfil de baixa renda, ou seja, com renda familiar per capita mensal maior que meio salário-mínimo, o que corresponde aos seguintes valores em cada ano:  
2012: R$ 311,00  
2013: R$ 339,00  
2013: R$ 362,00  
2014: R$ 394,00  
2015: R$ 339,00  
2016: R$ 440,00  
2017: R$ 468,50  
2018: R$ 477,00  
2019: R$ 499,00  
2020: R$ 522,50  
2021: R$ 550,00  
2022: R$ 606,00  
2023 (janeiro a abril): R$ 651,00  
2023 (a partir de maio): R$ 660,00  
2024 (a partir de janeiro): R$ 706,00 

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadunico,extrema pobreza,matriz de informações sociais,mi social,ministério da cidadania,misocial,pobreza,renda per capita,visdata";"14";"1";"594";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Pessoas inscritas no Cadastro Único por faixa de renda per capita";"O **Cadastro Único** é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de pessoas por faixa de renda inscritas no Cadastro Único por município e  ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __qtd_pes_ext_pob*:__ Quantidade de pessoas inscritas no Cadastro Único em famílias em situação de extrema pobreza, segundo a faixa do Programa Bolsa Família
* __qtd_pes_pob:__ Quantidade de pessoas inscritas no Cadastro Único em famílias em situação de pobreza, segundo a faixa do Programa Bolsa Família
* __qtd_pes_baixa_renda:__ Quantidade de pessoas inscritas no Cadastro Único em famílias de baixa renda
* __qtd_fam_acima_meio_sm:__ Quantidade de pessoas inscritas no Cadastro Único em famílias com renda per capita mensal acima de meio salário mínimo

*Faixa disponível até fevereiro/2023

**Extrema Pobreza:**   
Considera famílias com renda familiar per capita mensal até a metade da linha administrativa de elegibilidade ao Programa Bolsa Família.     

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal até 70 reais  
-De maio de 2014 a junho de 2016: renda familiar per capita mensal até 77 reais  
-De julho de 2016 a maio de 2018: renda familiar per capita mensal até 85 reais  
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal até 89 reais  
-Novembro de 2021: renda familiar per capita mensal até 100 reais  
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal até 105 reais  
-De março de 2023 em diante*: renda familiar per capita mensal até 218 reais  

*A __Lei Nº 14.604__ do Novo Bolsa Família define apenas a faixa de pobreza, logo a partir de março de 2023 em diante não constará nos recursos de dados a faixa de extrema pobreza.

**Pobreza:**  
Até fevereiro/2023 considera famílias com renda familiar per capita mensal superior a renda familiar per capita da pobreza até a linha administrativa de elegibilidade ao Programa Bolsa Família. A partir de março de 2023, considera-se todas as famílias abaixo da linha administrativa de elegibilidade do Programa Bolsa Família. 
  
**Histórico**:   
-Até abril de 2014: renda familiar per capita mensal entre 70 e 140 reais   
-De maio de 2014 a junho de 2016: renda familiar per capita mensal entre 77 e 154 reais   
-De julho de 2016 a maio de 2018: renda familiar per capita mensal entre 85 e 170 reais   
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal entre 89 e 178 reais   
-Novembro de 2021: renda familiar per capita mensal entre 100 e 200 reais   
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal entre 105 e 210 reais   
-De março de 2023 em diante: renda familiar per capita mensal até 218 reais   

 **Baixa renda:**  
Considera famílias com renda per capita mensal acima da linha de elegibilidade do Programa Bolsa Família até meio salário-mínimo, linha que estabelece o público-alvo do Cadastro Único, conforme definição de baixa renda contida no Decreto nº 11.016, de 29 de março de 2022.  

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal acima de 140 reais até meio salário-mínimo 
-De maio de 2014 a junho de 2016: renda familiar per capita mensal acima de 154 reais até meio salário-mínimo 
-De julho de 2016 a maio de 2018: renda familiar per capita mensal acima de 170 reais até meio salário-mínimo 
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal acima de 178 reais até meio salário-mínimo 
-Novembro de 2021: renda familiar per capita mensal acima de  200 reais até meio salário-mínimo 
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal acima de 210 reais até meio salário-mínimo 
-De março de 2023 em diante: renda familiar per capita mensal  acima de 218 reais até meio salário-mínimo 
 
 **Renda per capita mensal acima de meio salário mínimo:**  
Considera famílias acima do perfil de baixa renda, ou seja, com renda familiar per capita mensal maior que meio salário-mínimo, o que corresponde aos seguintes valores em cada ano:  
2012: R$ 311,00  
2013: R$ 339,00  
2013: R$ 362,00  
2014: R$ 394,00  
2015: R$ 339,00  
2016: R$ 440,00  
2017: R$ 468,50  
2018: R$ 477,00  
2019: R$ 499,00  
2020: R$ 522,50  
2021: R$ 550,00  
2022: R$ 606,00  
2023 (janeiro a abril): R$ 651,00  
2023 (a partir de maio): R$ 660,00  
2024 (a partir de janeiro): R$ 706,00 

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadunico,extrema pobreza,matriz de informações sociais,mi social,ministério da cidadania,misocial,pobreza,renda per capita,visdata";"14";"2";"621";"2"
