"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Auxílio Brasil";"O **Auxílio Brasil** integra em um só programa várias políticas públicas de assistência social, saúde, educação, emprego e renda. O programa social de transferência direta e indireta de renda é destinado às famílias em situação de pobreza e de extrema pobreza em todo o país. Além de garantir uma renda básica a essas famílias, o programa busca simplificar a cesta de benefícios e estimular a emancipação dessas famílias para que alcancem autonomia e superem situações de vulnerabilidade social. 

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge__: Código IBGE do município da família beneficiária.
* __anomes_s__: Ano e mês de referência da disponibilização da primeira parcela dos recursos para a família.
* __pab_qtd_fam_benef_i__: Famílias Beneficiárias do Auxílio Brasil
* __pab_valor_pago_d__: Valor Total repassado do Auxílio Brasil
* __pab_valor_medio_d__: Valor médio do Auxílio Brasil
* __pab_extraordinario_qtd_fam_i__: Famílias beneficiárias ao Benefício Extraordinário
* __pab_extraordinario_valor_pago_d__: Valores repassados do Benefício Extraordinário
* __pab_extraordinario_valor_medio_d__: Valor médio do Benefício Extraordinário
* __pab_qtd_beneficios_primeira_infancia_i__: Total de Benefícios Primeira Infância (BPI)
* __pab_qtd_beneficios_comp_familiar_crianca_i__: Total de Benefícios Composição Familiar - Criança (BCC)
* __pab_qtd_beneficios_comp_familiar_adolescente_i__: Total de Benefícios Composição Familiar - Adolescente (BCA)
* __pab_qtd_beneficios_comp_familiar_jovem_i__: Total de Benefícios Composição Familiar - Jovem (BCJ)
* __pab_qtd_beneficios_comp_familiar_gestante_i__: Total de Benefícios Composição Familiar - Gestante (BCG)
* __pab_qtd_beneficios_superacao_extr_pobreza_i__: Total de Benefícios para Superação da Extrema Pobreza (BSP)
* __pab_qtd_beneficios_compensatorio_transitorio_i__: Total de Benefícios Compensatórios Transitórios (BCOMP)

Quantidade de Famílias e Valores Repassados do Auxílio Brasil e do Benefício Extraordinário: De 11/2021 até 02/2023.
Quantidade de Benefícios do Programa Auxílio Brasil (Por Tipo): De 11/2021 até 05/2023.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"MI Social,auxilio brasil,benefício,combate à pobreza,mi social,programa auxílio brasil,programa social,renda básica";"4";"1";"1092";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"BPC por município pagador";"O **Benefício de Prestação Continuada- BPC** da Lei Orgânica da Assistência Social- LOAS (BPC) é a garantia de um salário mínimo mensal ao idoso acima de 65 anos ou à pessoa com deficiência de qualquer idade com impedimentos de natureza física, mental, intelectual ou sensorial de longo prazo (aquele que produza efeitos pelo prazo mínimo de 2 (dois) anos), que o impossibilite de participar de forma plena e efetiva na sociedade, em igualdade de condições com as demais pessoas.

Até o fim de 2018, o Departamento de Benefícios Assistenciais (DBA/SNAS) utilizava o Sistema SINTESE (Sistema Integrado de Tratamento Estatístico de Séries Estratégicas) do INSS para geração dos arquivos de município de pagamento. A partir de janeiro de 2019, passou – se a utilizar a Maciça (folha de pagamento da previdência social) para obtenção de dados e valores por municípios de pagamento. 
Para a finalidade de representar fielmente o valor repassado aos beneficiários pelo Estado brasileiro, sem qualquer desconto que diga respeito a atividades individuais do próprio (como consignações em pagamento) utiliza - se o valor bruto do benefício na folha de pagamento.

Este conjunto de dados se refere a quantidade de beneficiários (Idosos/PCD) e do valor repassado por município pagador.

Neste conjunto de dados temos as seguintes variáveis:

* __ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __bpc_ben:__ quantidade bpc beneficiário total.
* __bpc_pcd_ben:__ quantidade bpc portador deficiência beneficiário.
* __bpc_idoso_ben:__ quantidade bpc idoso beneficiário.
* __bpc_pcd_val:__ valor bpc portador deficiência.
* __bpc_idoso_val:__ valor bpc idoso.
* __bpc_val:__ valor bpc total.

* _O valor bpc beneficiário total se refere a soma das variáveis:
   valor bpc portador deficiência beneficiário e valor bpc idoso beneficiário_.

* _O valor bpc total se refere a soma das variáveis:
  valor bpc portador deficiência e valor bpc idoso_.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"assistencial,beneficio,bpc,matriz informação social,mi social,misocial";"40";"2";"1479";"7"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Cadastro Único - Famílias/Pessoas por faixas de renda per capita";"O Cadastro Único é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de famílias em situação de pobreza e extrema pobreza, o total de famílias e pessoas cadastradas no Cadastro Único, assim como o município e o ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __ibge:__ código ibge do município
* __anomes:__ Ano/mês de referência do dado
* __cadunico_tot_fam:__ total de famílias cadastradas
* __cadunico_tot_pes:__ total de pessoas cadastradas
* __cadunico_tot_fam_rpc_ate_meio_sm:__ total de famílias com renda per capita até meio salário mínimo
* __cadunico_tot_pes_rpc_ate_meio_sm:__: total de pessoas com renda per capita até meio salário mínimo
* __cadunico_tot_fam_pob:__ total de famílias em situação de pobreza
* __cadunico_tot_pes_pob:__ total de pessoas em situação de pobreza
* __cadunico_tot_fam_ext_pob:__ total de famílias em situação de extrema pobreza
* __cadunico_tot_pes_ext_pob:__ total de pessoas em situação de extrema pobreza
* __cadunico_tot_fam_pob_e_ext_pob:__ total de famílias em situação de pobreza e de extrema pobreza
* __cadunico_tot_pes_pob_e_ext_pob:__  total de pessoas em situação de pobreza e de extrema pobreza


__Situação de extrema pobreza__

* __Até abril de 2014:__ renda per capita menor igual a 70 reais
* __De maio de 2014 a junho de 2016:__ renda per capita menor igual a 77 reais
* __De julho de 2016 a maio de 2018:__ renda per capita menor igual a 85 reais
* __De junho de 2018 em diante:__ renda per capita menor igual a 89 reais


__Situação de pobreza__

* __Até abril de 2014:__ renda per capita de 70,01 reais a 140 reais
* __De maio de 2014 a junho de 2016:__ renda per capita de 77,01 reais a 154 reais
* __De julho de 2016 a maio de 2018:__ renda per capita de 85,01 reais a 170 reais
* __De junho de 2018 em diante:__ renda per capita de 89,01 reais a 178 reais

*_As definições de extrema pobreza e pobreza são atualizadas ao longo dos anos, conforme o Art. 18 do Decreto nº 5.209 de 17/09/2004._

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadunico,extrema pobreza,matriz de informações sociais,mi social,ministério da cidadania,misocial,pobreza,renda per capita,visdata";"59";"3";"3647";"11"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"CADSUAS - Sistema de Cadastro do Sistema Único de Assistência Social (SUAS)";"O **CadSUAS** é o sistema de cadastro do Sistema Único de Assistência Social (**SUAS**), que comporta todas as informações relativas à prefeituras, órgão gestor, fundo e conselho municipal e entidades que prestam serviços socioassistenciais.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município
* __anomes:__ ano e mês de referência
* __cadsuas_qtd_centro_convivencia_i:__ Quantidade de Centro de Convivência
* __cadsuas_qtd_centro_pop_i:__ Quantidade de Centro POP
* __cadsuas_qtd_centro_dia_similares_i:__ Quantidade de Centro Dia e Similares
* __cadsuas_qtd_conselho_df_i:__ Quantidade de Conselho DF
* __cadsuas_qtd_conselho_uf_i:__ Quantidade de Conselho Estadual
* __cadsuas_qtd_conselho_mun_i:__ Quantidade de Conselho Municipal
* __cadsuas_qtd_cras_i:__ Quantidade de CRAS
* __cadsuas_qtd_creas_i:__ Quantidade de CREAS
* __cadsuas_qtd_creas_regional_i:__ Quantidade de CREAS Regional
* __cadsuas_qtd_fundo_df_i:__ Quantidade de Fundo DF
* __cadsuas_qtd_fundo_uf_i:__ Quantidade de Fundo Estadual
* __cadsuas_qtd_fundo_mun_i:__ Quantidade de Fundo Municipal
* __cadsuas_qtd_conselho_nacional_i:__ Quantidade de Conselho Nacional
* __cadsuas_qtd_outras_redes_socio_assist_i:__ Quantidade de outras redes socio assistencial
* __cadsuas_qtd_secretaria_nac_i:__ Quantidade de Secretaria Nacional
* __cadsuas_qtd_secretaria_df_i:__ Quantidade de Secretaria DF
* __cadsuas_qtd_secretaria_uf_i:__ Quantidade de Secretaria Estadual
* __cadsuas_qtd_mun_i:__ Quantidade de Secretaria Municipal
* __cadsuas_qtd_unidade_acolhimento_i:__ Quantidade de Unidade de Acolhimento
* __cadsuas_qtd_fundo_nac_i:__ Quantidade de Fundo Nacional
* __cadsuas_qtd_profissionais_distintos_i:__ Quantidade de Profissionais distintos
* __cadsuas_qtd_profissionais_centro_convivencia_i:__ Quantidade de Profissionais em Centros de Convivência
* __cadsuas_qtd_profissionais_centro_pop_i:__ Quantidade de Profissionais em Centro POP
* __cadsuas_qtd_profissionais_centro_dia_similares_i:__ Quantidade de Profissionais em Centro Dia e Similares
* __cadsuas_qtd_profissionais_conselho_df_i:__ Quantidade de Profissionais em Conselho DF
* __cadsuas_qtd_profissionais_conselho_uf_i:__ Quantidade de Profissionais em Conselho Estadual
* __cadsuas_qtd_profissionais_conselho_mun_i:__ Quantidade de Profissionais em Conselho Municipal
* __cadsuas_qtd_profissionais_cras_i:__ Quantidade de Profissionais em CRAS
* __cadsuas_qtd_profissionais_creas_i:__ Quantidade de Profissionais em CREAS
* __cadsuas_qtd_profissionais_creas_regional_i:__ Quantidade de Profissionais em CREAS Regional
* __cadsuas_qtd_profissionais_fundo_df_i:__ Quantidade de Profissionais em Fundo DF
* __cadsuas_qtd_profissionais_fundo_uf_i:__ Quantidade de Profissionais em Fundo Estadual
* __cadsuas_qtd_profissionais_fundo_mun_i:__ Quantidade de Profissionais em Fundo Municipal
* __cadsuas_qtd_profissionais_conselho_nacional_i:__ Quantidade de Profissionais em Conselho Nacional
* __cadsuas_qtd_profissionais_outras_redes_socio_assist_i:__ Quantidade de Profissionais em Outras redes socio assistencial
* __cadsuas_qtd_profissionais_secretaria_nacional_i:__ Quantidade de Profissionais em Secretaria Nacional
* __cadsuas_qtd_profissionais_secretaria_df_i:__ Quantidade de Profissionais em Secretaria DF
* __cadsuas_qtd_profissionais_secretaria_uf_i:__ Quantidade de Profissionais em Secretaria Estadual
* __cadsuas_qtd_profissionais_secretaria_mun_i:__ Quantidade de Profissionais em Secretaria Municipal
* __cadsuas_qtd_profissionais_unidade_acolhimento_i:__ Quantidade de Profissionais em Unidade de Acolhimento
* __cadsuas_qtd_profissionais_fundo_nacional_i:__ Quantidade de Profissionais em Fundo Nacional

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"SUAS,cadastro,cadsuas,mi social,misocial,socioassistencial";"40";"3";"523";"4"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Certificação de Entidades Beneficentes de Assistência Social - CEBAS";"A Certificação de Entidades Beneficentes de Assistência Social  (CEBAS) é um dos documentos exigidos pela Receita Federal, para que a entidade sem fins lucrativos usufrua de isenções e contribuições sociais, tais como a parte patronal da contribuição previdenciária sobre a folha de pagamento; a Contribuição Social sobre o Lucro Líquido – CSLL; entre outras.

A Certificação CEBAS também possibilita a entidade a fazer convênios e parcerias com o poder público. Para obter a Certificação, a entidade deve solicitar no [portal de serviços gov.br](https://www.gov.br/pt-br/servicos/certificar-se-como-entidade-beneficente-de-assistencia-social).

**Neste conjunto de dados temos as seguintes variáveis:**

*  **codigo_ibge:** código ibge do município.
* **anome_s:** ano e mês de referência.
* **cebas_cnpj_entidade_s:** Número de identificação do Cadastro Nacional de Pessoa Jurídica (CNPJ).
* **cebas_razao_social_entidade_s:** Nome da Entidade constante no CNPJ.
* **cebas_status_certificacao_s:** Status da Certificação, podendo ser válida (possui requerimento de renovação protocolado tempestivamente, aguardando decisão de mérito) ou vigente (CEBAS deferido com data da validade da Certificação constante na portaria de deferimento publicada no Diário Oficial da União).
*  **cebas_cod_status_certificacao_i**: Código do status da certificação, 1 - Válida, 2 - Vigente.
*  **cebas_dt_inicio_certificacao_s**: Data de início da certificação.
*  **cebas_dt_fim_certificacao_s**: Data fim da certificação.  
*  **cebas_dt_extracao_dados_s**: Data da extração dos dados.  
* **cebas_qtd_certif_status_valida_i**: Quantidade de Entidades com status de Certificação válida.
* **cebas_qtd_certif_status_vigente_i**: Quantidade de Entidades com status de Certificação vigente.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"CEBAS,mds,mi social,misocial,visdata";"6";"1";"759";"0"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Índice de Gestão Descentralizada dos Municípios - IGD-M";"O __Índice de Gestão Descentralizada do Município (IGD-M)__ mede a qualidade das ações realizadas pelo município nas ações de cadastramento, de atualização cadastral e de acompanhamento das condicionalidades de educação e saúde. Também verifica se o município aderiu ao Sistema Único de Assistência Social (SUAS) e se as gestões e os Conselhos municipais registraram, no Sistema SuasWeb, as informações relativas à prestação de contas.

No cálculo do índice, são consideradas ainda a quantidade de registros de Acompanhamento Familiar realizados pelo município no Sistema de Condicionalidades (Sicon) e a data da última atualização dos dados referentes à gestão municipal realizada no Sistema de Gestão do Programa Bolsa Família (SIGPBF).

Com base no valor do IGD-M alcançado, o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS) calcula, a cada mês, quanto cada município vai receber. Os recursos financeiros são repassados apenas  para os municípios que tenham alcançado índices mínimos nas taxas e na média das taxas do cálculo do IGD-M, além de terem aderido à gestão do Suas e registrado a comprovação dos gastos e a aprovação da prestação de contas do ano anterior no Sistema SuasWeb.

### Nesse conjunto de dados temos as seguintes variáveis:

* __PBF:__ Programa Bolsa Família
* __PAB:__ Programa Auxílio Brasil

__IGD-M PBF - Taxas__  

* __codigo_ibge:__ Código IBGE do município
* __anomes_s:__ Ano e mês de referência
* __tx_acomp_freq_escol_f:__ TAFE - Taxa de Acompanhamento de Frequência Escolar - (relação entre a quantidade de crianças e adolescentes com informações de frequência escolar e o total de crianças e adolescentes de 6 a 15 anos de idade que pertencem a famílias beneficiárias do Bolsa Família no município)
* __tx_acomp_agenda_saude_f:__ TAAS - Taxa de Acompanhamento de Agenda de Saúde
* __tx_atual_cad_f:__ TAC - Taxa de Atualização Cadastral - (relação entre a quantidade de famílias que tiveram seus dados cadastrais atualizados nos últimos dois anos e a quantidade de famílias incluídas no Cadastro Único (com renda mensal per capita de até meio salário mínimo)
* __igdm_f:__ Índice de Gestão Descentralizada por Município
* __igd_pbf_fator_redutor_conforme_saldo_f:__ Fator redutor conforme saldo (a partir de 2023).

__IGD-M PBF - Valores Calculados__

* __codigo_ibge:__ código ibge do município
* __anomes_s:__ ano e mês de referência
* __vl_cal_sem_icent_f:__ valor calculado sem incentivos
* __prop_fam_em_desc_cond_acom_f:__ Proporção de famílias em descumprimento de condicionalidades acompanhadas
* __gst_mun_sigpbf_at_menos_1_f:__ Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano
* __vl_tot_incent_f:__ Valor Total de Incentivos
* __vl_cal_com_incent_f:__  Valor Calculado com Incentivos
* __teto_rep_igdm_f:__ Teto de repasse do IGD-M
* __vl_rep_mes_f:__ Valor repassado no mês
* __mt_imp_rep_s:__ Motivo(s) que impede(m) o repasse

__IGD-M PBF - Público utilizado para composição do cálculo__

* __codigo_ibge:__ código ibge do município
* __anomes_s:__ Ano e mês de referência
* __igd_pbf_qtd_pessoas_com_freq_escolar_informada_i:__ Crianças e adolescentes das famílias do Programa Bolsa Família com frequência escolar informada
* __igd_pbf_qtd_total_criancas_adolescentes_pbf_i:__ Total de crianças e adolescentes das famílias do Programa Bolsa Família no município
* __igd_pbf_qtd_pessoas_cond_saude_informada_i:__ Público do Programa Bolsa Família com condicionalidades de saúde informada
* __igd_pbf_qtd_total_publico_saude_i:__ Total de público com perfil saúde no município
* __igd_pbf_qtd_atualizacoes_cad_ate_meio_sm_i:__ Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo
* __igd_pbf_qtd_familias_cad_ate_meio_sm_i:__ Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo

__IGD-M PAB - Taxas__  

* __codigo_ibge:__ código ibge do município
* __anomes_s:__ ano e mês de referência
* __igd_pab_tafe_f:__ TAFE - Taxa de Acompanhamento de Frequência Escolar - (relação entre a quantidade de crianças e adolescentes com informações de frequência escolar e o total de crianças e adolescentes de 6 a 15 anos de idade que pertencem a famílias beneficiárias do Auxílio Brasil no município)
* __igd_pab_taas_f:__ TAAS - Taxa de Acompanhamento de Agenda de Saúde
* __igd_pab_tac_f:__ TAC - Taxa de Atualização Cadastral - (relação entre a quantidade de famílias que tiveram seus dados cadastrais atualizados nos últimos dois anos e a quantidade de famílias incluídas no Cadastro Único (com renda mensal per capita de até meio salário mínimo)
* __igd_pab_igdm_f:__ Índice de Gestão Descentralizada por Município - IGD-M
* __igd_pab_fator_redutor_f:__ Fator redutor conforme saldo (a partir de 2023)

__IGD-M PAB - Valores Calculados__

* __codigo_ibge:__ código ibge do município
* __anomes_s:__ ano e mês de referência
* __igd_pab_vl_teto_repasse_igdm_f:__ Teto de repasse do IGD-M
* __igd_pab_vl_calculado_sem_incentivos_f:__ Valor Calculado sem Incentivos
* __igd_pab_vl_incentivo_1_f:__ Incentivo 1 - Proporção de famílias em descumprimento de condicionalidades acompanhadas
* __igd_pab_vl_incentivo_2_f:__ Incentivo 2 - Dados da gestão municipal no SIGPAB atualizados há menos de 1 ano
* __igd_pab_vl_total_incentivos_f:__ Valor Total de Incentivos
* __igd_pab_vl_calculado_com_incentivos_f:__  Valor Calculado com Incentivos
* __igd_pab_vl_repassado_igdm_f:__ Valor repassado no mês
* __igd_pab_motiv_imped_repasse_s:__ Motivos que impedem o repasse

__IGD-M PAB - Público utilizado para composição do cálculo__

* __codigo_ibge:__ Código IBGE do município
* __anomes_s:__ Ano e mês de referência
* __igd_pab_qtd_pessoas_com_freq_escolar_informada_i:__ Crianças e adolescentes das famílias do Programa Auxílio Brasil  com frequência escolar informada
* __igd_pab_qtd_total_criancas_adolescentes_pab_i:__ Total de crianças e adolescentes das famílias do Programa Auxílio Brasil no município
* __idg_pab_qtd_pessoas_cond_saude_informada_i:__ Público do Programa Auxílio Brasil com condicionalidades de saúde informada
* __igd_pbf_qtd_total_publico_saude_i:__ Total de público com perfil saúde no município
* __igd_pbf_qtd_atualizacoes_cad_ate_meio_sm_i:__ Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo
* __igd_pbf_qtd_familias_cad_ate_meio_sm_i:__ Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo

 __Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"Igd,Indice gestao descentralizada,MI Social,MISocial,beneficio,matriz de informação social,visdata";"60";"2";"697";"2"
