"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Plano Progredir";"O Progredir é um plano de ações do Governo Federal para gerar emprego, renda e promover a construção da autonomia das pessoas inscritas no CADASTRO ÚNICO para programas Sociais do Governo Federal.

O Progredir possui um aplicativo de internet para as pessoas inscritas no CADUNICO, que conta com cursos de qualificação profissional, vagas de emprego, uma área para elaboração de currículo, e a possibilidade de acessar microcrédito para empreender. Todos ofertados por parceiros (empresas ou entes públicos) em sua região de forma gratuita.

**Neste conjunto de dados temos as seguintes variáveis:**

* **codigo_ibge:** Código IBGE do município do cidadão cadastrado no Portal Progredir.
* **anome_s:** Ano e mês em que o cidadão realizou seu cadastro no Portal Progredir.
* **qtd_pessoas_inscritas_progredir_i:** Cadastros realizados no Portal Progredir - Quantidade de novos cadastros realizados por mês no Portal Progredir.
* **progredir_qtd_usuarios_ativos_cadastrados_i:** Usuários ativos no Portal Progredir - Quantidade de cidadãos que estão com seus cadastros ativos no Portal Progredir no mês de referência. (Dados disponíveis a partir de 11/2022).

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadunico,emprego,mi social,misocial,progredir,qualificação profissional,visdata";"15";"1";"224";"0"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Postos de Cadastramento do Cadastro Único";"Postos do Cadastro Único são locais, casas, prédios ou qualquer unidade que são utilizados com a finalidade de realizar a inclusão ou atualização cadastral das famílias no Cadastro Único e os procedimentos afins de gestão e operacionalização do Cadastro Único e do Programa Bolsa Família. Incluem-se neste rol:

- Postos que executam exclusivamente tais atividades;

-  Postos alocados em unidades de outras políticas públicas ou outras unidades
administrativas, como secretaria de habitação e de desenvolvimento rural,
prefeitura, entre outras;

- Espaços alocados dentro do órgão gestor da Assistência Social;

- Postos inseridos em serviços integrados ao cidadão (Na Hora, Vapt Vupt,
Poupa Tempo etc.)

- Postos inseridos em conselhos de direitos (Conselho Municipal de Assistência
Social, Conselho Tutelar ou outro conselho municipal)

Referência: Censo SUAS 2020

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadastramento,cadastro unico,mi social,misocial,postos,rede,socioassistencial,visdata";"1";"1";"106";"5"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Programa Criança Feliz";"O **Programa Criança Feliz** é uma ação do Governo Federal, instituído por meio do decreto nº 8.869/2016,  de caráter intersetorial, com a finalidade de promover o desenvolvimento integral das crianças na primeira infância, considerando sua família e seu contexto de vida. O Programa se desenvolve por meio de visitas domiciliares que buscam envolver ações de saúde, educação, assistência social, cultura e direitos humanos.

### Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge: __ código ibge do município
* __anomes: __ ano e mês de referência
* __qtd_criancas_visitadas_pcf: __ quantidade de crianças visitadas
* __visitas_realizadas_criancas_pcf: __ quantidade de crianças visitadas
* __qtd_gestantes_visitadas_pcf: __ quantidade de gestantes visitadas
* __visitas_realizadas_gestantes_pcf: __ quantidade de gestantes visitadas
* __total_pessoas_visitadas_pcf: __ total de pessoas visitadas
* __visitas_realizadas_gestantes_pcf: __ total de pessoas visitadas
* __municipios_elegiveis_pcf: __ municípios elegíveis
* __municipios_adesao_pcf: __ adesão de municípios

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)

Painel de Análise dos Dados: http://aplicacoes.mds.gov.br/sagi-paineis/analise_dados_abertos/";"Direitos Humanos,assistência social,criança feliz,família,infância,mi social,misocial,primeira infância,visdata";"10";"1";"356";"0"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Programa de Aquisição de Alimentos (PAA)";"O Programa de Aquisição de Alimentos (PAA), criado pelo art. 19 da Lei nº 10.696, de 02 de julho de 2003, possui duas finalidades básicas: promover o acesso à alimentação e incentivar a agricultura familiar. 

Para o alcance desses dois objetivos, o programa compra alimentos produzidos pela agricultura familiar, com dispensa de licitação, e os destina às pessoas em situação de insegurança alimentar e nutricional e àquelas atendidas pela rede socioassistencial, pelos equipamentos públicos de segurança alimentar e nutricional e pela rede pública e filantrópica de ensino.

O PAA também contribui para a constituição de estoques públicos de alimentos produzidos por agricultores familiares e para a formação de estoques pelas organizações da agricultura familiar. Além disso, o programa promove o abastecimento alimentar por meio de compras governamentais de alimentos; fortalece circuitos locais e regionais e redes de comercialização; valoriza a biodiversidade e a produção orgânica e agroecológica de alimentos; incentiva hábitos alimentares saudáveis e estimula o cooperativismo e o associativismo.

O orçamento do PAA é composto por recursos do Ministério da Cidadania.

A execução do programa pode ser feita por meio de seis modalidades: Compra com Doação Simultânea, Compra Direta, Apoio à Formação de Estoques, Incentivo à Produção e ao Consumo de Leite, Compra Institucional e Aquisição de Sementes. 

O programa vem sendo executado por estados e municípios em parceria com o Ministério da Cidadania e pela Companhia Nacional de Abastecimento (Conab). 

O PAA foi instituído pelo art. 19 da Lei nº 10.696, de 02 de julho de 2003, no âmbito do Programa Fome Zero. Esta Lei foi alterada pela Lei nº 12.512, de 14 de outubro de 2011 e regulamentada por diversos decretos, o que está em vigência é o Decreto nº 7.775, de 4 de julho de 2012.

O programa é uma das ações do governo federal para a Inclusão Produtiva Rural das famílias mais pobres.

### Nesse conjunto de dados temos as seguintes variáveis:
* __codigo_ibge: __ Código IBGE do município
* __anomes_s: __ Ano e mês de referência
* __agricultores_fornec_paa_i: __ Agricultores familiares fornecedores do PAA
* __recur_pagos_agricul_paa_f: __ Recursos financeiros pagos aos agricultores familiares
* __paa_qtd_agricul_familiar_sexo_masculino_i: __ Agricultores familiares - sexo masculino
* __paa_qtd_agricul_familiar_sexo_feminino_i: __ Agricultores familiares - sexo feminino
* __paa_qtd_agricul_familiar_sem_info_sexo_i: __ Agricultores familiares - sem informação de sexo
* __paa_qtd_agricul_familiar_modal_compra_doacao_simul_i: __ Agricultores familiares - compra com doação simultânea
* __paa_qtd_agricul_familiar_modal_incentivo_leite_i: __ Agricultores familiares - incentivo a produção e consumo de leite
* __paa_qtd_agricul_familiar_modal_compra_direta_i: __ Agricultores familiares - compra direta
* __paa_qtd_agricul_familiar_modal_formacao_estoque_i: __ Agricultores familiares - apoio a formação de estoques
* __paa_qtd_agricul_familiar_modal_aquisicao_sementes_i: __ Agricultores familiares - aquisição de sementes
* __paa_qtd_agricul_familiar_exec_compra_doacao_simul_i: __ Agricultores familiares fornecedores do PAA
* __paa_vlr_pago_exec_compra_doacao_simul_d: __ Recursos financeiros pagos aos agricultores familiares
* __paa_qtd_alim_adquiridos_exec_compra_doacao_simul_d: __ Quantidade de quilos de alimentos adquiridos
* __paa_qtd_agricul_familiar_exec_incentivo_leite_i: __ Agricultores familiares fornecedores do PAA
* __paa_vlr_pago_exec_incentivo_leite_d: __ Recursos financeiros pagos aos agricultores familiares
* __paa_qtd_alim_adquiridos_exec_incentivo_leite_i: __ Quantidade de litros de leite adquiridos

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"PAA,agricultura familiar,alimentação,alimentos,mi social,msocial,visdata";"11";"1";"1191";"4"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Programa Fomento Rural";"O Programa de Fomento às Atividades Produtivas Rurais combina duas ações: o acompanhamento social e produtivo e a transferência direta de recursos financeiros não-reembolsáveis às famílias em situação de pobreza, para investimento em projetos produtivos.

O presente conjunto de dados informa a quantidade de famílias que foram beneficiadas pelo Programa Fomento Rural, ano a ano. A quantificação considera o número total de famílias para as quais foi disponibilizada a primeira parcela do Programa.


## Nesse conjunto de dados temos as seguintes variáveis:

Variáveis presentes nos recursos:

Famílias atendidas pelo Fomento Rural (acumulado):  
* __codigo_ibge__: Código IBGE do município da família beneficiária.
* __anomes_s__: Ano e mês de referência da disponibilização da primeira parcela dos recursos para a família.
* __formento_qtd_familias_beneficiarias_i__: Famílias beneficiárias do Programa Fomento Rural (ACUMULADO).

Famílias atendidas pelo Programa Fomento Rural, por Grupo Populacional Tradicional e Específico (GPTE):  
* __codigo_ibge__: Código IBGE do município da família beneficiária.
* __anomes_s__: Ano e mês de referência da disponibilização da primeira parcela dos recursos para a família.
* __formento_qtd_fam_benef_indinegas_i__: Nº de famílias indígenas beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_quilombolas_i__: Nº de famílias quilombolas beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_ciganas_i__: Nº de famílias ciganas beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_comun_terreiro_i__: Nº de famílias pertencentes a comunidades de terreiro beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_extrativistas_i__: Nº de famílias extrativistas beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_pescadores_artesanais_i__: Nº de famílias de pescadores artesanais beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_ribeirinhas_i__: Nº de famílias ribeirinhas beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_agrilcultores_familiares_i__: Nº de famílias de agricultores familiares beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_assentados_ref_agraria_i__: Nº de famílias assentadas da Reforma Agrária beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_acampados_rurais_i__: Nº de famílias acampadas rurais beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_credito_fundiario_i__: Nº de famílias atendidas pelo Programa Nacional de Crédito Fundiário beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_atingidas_empr_infra_i__: Nº de famílias atingidas por empreendimentos de infraestrutura beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_presos_sist_carcerario_i__: Nº de famílias de presos do sistema carcerário beneficiárias do Programa Fomento Rural
* __formento_qtd_fam_benef_catadores_material_reciclado_i__: Nº de famílias de catadores de material reciclável beneficiárias do Programa Fomento Rural
* __formento_qtd_total_familias_benef_i__: Nº total de famílias beneficiárias do Programa Fomento Rural

Famílias atendidas pelo Programa Fomento Rural, por sexo do responsável familiar:  
* __codigo_ibge__: Código IBGE do município da família beneficiária.
* __anomes_s__: Ano e mês de referência da disponibilização da primeira parcela dos recursos para a família.
* __formento_qtd_rf_sexo_feminino_i__: Nº de mulheres beneficiárias do Programa Fomento Rural
* __formento_qtd_rf_sexo_masculino_i__: Nº de homens beneficiários do Programa Fomento Rural
* __formento_qtd_rf_sem_info_sexo_i__: Nº de beneficiários do Programa Fomento Rural sem informação de sexo
* __formento_qtd_total_rf_i__: Nº total de famílias beneficiárias do Programa Fomento Rural

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"Desenvolvimento Social,fomento rural,inclusão social,mds,mi social,misocial,visdata";"63";"2";"1860";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Prontuário Eletrônico do SUAS";"O Prontuário Eletrônico é uma ferramenta que auxilia o trabalho dos profissionais dos CRAS, CREAS e Unidades de Acolhimento para Crianças e Adolescentes no registro dos atendimentos realizados às famílias e indivíduos, e que permite qualificar o atendimento social e analisar de forma sistematizada as informações sobre o território e a população atendida.

Sua utilização permite manter um histórico dos atendimentos, agilizando assim o trabalho dos profissionais e facilitando a vida dos usuários do SUAS.

###Definição de atendimento e acompanhamento:###

**Atendimento**: procedimento, ato ou ação realizada por técnicos de nível médio ou superior com os usuários/beneficiários do serviço/equipamento. Exemplos: acolhida; escuta e prestação de orientações; encaminhamento para a rede socioassistencial ou para outras políticas públicas; cadastramento ou atualização cadastral do CadÚnico; visitas domiciliares, e etc.  

**Acompanhamento familiar**: Processo continuado e planejado de intervenções com uma família/indivíduo, para atingir objetivos definidos de enfrentamento e mitigação das vulnerabilidades, riscos e situações de violência e violação de direitos vivenciados. O acompanhamento é materializado pelo planejamento e pelo conjunto de atendimentos sistemáticos.  

###Variáveis presentes no conjunto de dados:###
**- codigo_ibge:** Código IBGE do município.  
**- municipio:** Nome do Município.  
**- sigla_uf:** Sigla da Unidade Federativa.  
**- anomes_s:** Ano e Mês do atendimento/acompanhamento.  
**- pront_suas_qtd_pessoas_atendidas_i:** Quantidade de pessoas atendidas.  
**- pront_suas_qtd_atendimentos_i:** Quantidade de atendimentos.  
**- pront_suas_qtd_pessoas_acompanhadas_i:** Quantidade de pessoas acompanhadas.  
**- pront_suas_qtd_acompanhamentos_i:** Quantidade de acompanhamentos.  
**- pront_suas_data_extracao_dt:** Data da extração do dado.  

É fornecida a data de extração pois pode ocorrer o registro de atendimentos e acompanhamentos retroativamente.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"Assistência Social,Ministério da Cidadania,SNAS,SUAS,mi social,misocial,visdata";"2";"1";"122";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"SIS Acessuas - Programa de Promoção do Acesso ao Mundo do Trabalho";"O Programa de Promoção do Acesso ao Mundo do Trabalho (Acessuas Trabalho) busca a autonomia das famílias usuárias da política de assistência social, por meio da integração ao mundo do trabalho.  

A iniciativa faz parte de um conjunto de ações de articulação de políticas públicas e de mobilização, encaminhamento e acompanhamento de pessoas em situação de vulnerabilidade e/ou risco social para acesso a oportunidades afeitas a trabalho e emprego.  

As ações de inclusão produtiva compreendem a qualificação técnico-profissional; a intermediação pública de mão de obra; o apoio ao microempreendedor individual e à economia solidária; o acesso a direitos sociais relativos ao trabalho (formalização do trabalho); a articulação com comerciantes e empresários locais para mapeamento e fomento de oportunidades, entre outros.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"Acessuas,Assistência Social,Ministério da Cidadania,SNAS,SUAS,mi social,misocial,visdata";"2";"1";"58";"1"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"SISC - Sistema de Informações do Serviço de Convivência e Fortalecimento de Vínculos";"O Sistema de Informações do Serviço de Convivência e Fortalecimento de Vínculos (SISC) é uma ferramenta de gestão do Serviço de Convivência e Fortalecimento de Vínculos (SCFV) em âmbito municipal, distrital, estadual e nacional. Por meio dele, a Secretaria Nacional de Assistência Social (SNAS) realiza a aferição dos atendimentos realizados para a provisão do cofinanciamento federal.

### Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge: __ código ibge do município
* __anomes: __ ano e mês de referência
* __sisc_qtd_usuarios_situacao_isolamento_i: __ Em situação de isolamento.
* __sisc_qtd_usuarios_trabalho_infantil_i: __ Trabalho infantil.
* __sisc_qtd_usuarios_vivencia_violencia_negligencia_i: __ Vivência de violência e/ou negligência.
* __sisc_qtd_usuarios_fora_escola_defasagem_escolar_i: __ Fora da escola ou com defasagem escolar superior a 2 anos.
* __sisc_qtd_usuarios_situacao_acolhimento_i: __ Usuários em situação de acolhimento.
* __sisc_qtd_usuarios_medida_socioedutativa_meio_aberto_i: __ Em cumprimento de medida socioeducativa em meio aberto.
* __sisc_qtd_usuarios_egressos_medida_socioedutativa_i: __ Egressos de medidas socioeducativas.
* __sisc_qtd_usuarios_situacao_abuso_exploracao_sexual_i: __ Situação de abuso e/ou exploração sexual.
* __sisc_qtd_usuarios_medidas_protecao_eca_i: __ Com medidas de proteção do ECA.
* __sisc_qtd_usuarios_criancas_adolescentes_situacao_rua_i: __ Crianças e adolescentes em situação de rua.
* __sisc_qtd_usuarios_vulnerabilidades_pessoas_deficiencia_i: __ Vulnerabilidade que diz respeito às pessoas com deficiência. 
* __sisc_qtd_usuarios_situacao_nao_prioritaria_i: __ Usuários em situação não prioritária
* __sisc_qtd_usuarios_situacao_prioritaria_i: __ Usuários em situação prioritária.
* __sisc_qtd_total_usuarios_i: __ Quantidade total de usuários do SISC.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"convivência,mi social,misocial,snas,visdata,vínculos";"8";"1";"290";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Bolsa Família";"O  **Bolsa Família** é um programa de transferência direta de renda, direcionado às famílias em situação de pobreza e de extrema pobreza em todo o País, de modo que consigam superar a situação de vulnerabilidade e pobreza.
Tem como principal objetivo combater a fome, a pobreza e promover a segurança alimentar e nutricional, retirando as famílias da vulnerabilidade socieconômica por meio da transferência de renda; Além disso,  através das condicionalidades,  reforçar o acesso aos direitos básicos e aos serviços de saúde, educação, segurança alimentar a assistência social.

### Nesse conjunto de dados temos as seguintes variáveis:

A partir de março de  2023:
*  **ibge:** código ibge do município
* **anomes:** ano e mês de referência
* **qtd_familias_beneficiarias_bolsa_familia_s:** Quantidade de famílias beneficiárias do Programa Bolsa Família
* **valor_repassado_bolsa_familia_s:** Valor repassado para pagamento de benefícios do Programa Bolsa Família
* **pbf_vlr_medio_benef_f:** Valor médio dos benefícios pagos do Programa Bolsa Família

De 2004 a 2021:
* **ibge:** código ibge do município
* **anomes:** ano e mês de referência
* **qtd_familias_beneficiarias_bolsa_familia:** Quantidade de famílias beneficiárias do Programa Bolsa Família
* **valor_repassado_bolsa_familia:** Valor repassado para pagamento de benefícios do Programa Bolsa Família

Esse conjunto de dados informa a quantidade de famílias beneficiárias e o valor repassado através da folha de pagamento do Bolsa Família, assim como o município e ano/mês de referência. 

Para saber mais informações sobre os dados do programa no período de Nov/2021 a Fev/2023, consulte os indicadores do [Programa Auxílio Brasil (PAB)](https://dados.gov.br/dados/conjuntos-dados/auxlio-brasil---mi-social), clique no link:
[https://dados.gov.br/dados/conjuntos-dados/auxlio-brasil---mi-social](https://dados.gov.br/dados/conjuntos-dados/auxlio-brasil---mi-social)

**Painel de Análise dos Dados**:
[https://aplicacoes.mds.gov.br/sagi-paineis/analise_dados_abertos/](http://aplicacoes.mds.gov.br/sagi-paineis/analise_dados_abertos/)

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

