"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"MI Social,MISocial,Matriz de informação social,PBF,benefício,bolsa família,misocial,programa bolsa família,quantidade de famílias,vis data";"42";"3";"3713";"10"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Unidades de Atendimento da Assistência Social";"Assistência Social conta com uma extensa rede de unidades públicas, que realiza atendimentos para pessoas ou grupos de crianças, de jovens, de mulheres, idosos, pessoas com deficiência e outros.

As unidades da Assistência Social são:

* [Cras - Centro de Referência de Assistência Social] (http://mds.gov.br/assuntos/assistencia-social/unidades-de-atendimento/cras);
* [Creas – Centro de Referência Especializado de Assistência Social] (http://mds.gov.br/assuntos/assistencia-social/unidades-de-atendimento/creas);
* [Centro POP – Centros de Referência Especializados para População em Situação de Rua] (http://mds.gov.br/assuntos/assistencia-social/unidades-de-atendimento/centro-pop);
* [Centro Dia de Referência para Pessoa com Deficiência e suas Famílias] (http://mds.gov.br/assuntos/assistencia-social/unidades-de-atendimento/centro-dia);
* [Unidades de Acolhimento – Casa Lar, Albergue, Abrigo Institucional, República, Residência Inclusiva, Casa de Passagem] (http://mds.gov.br/assuntos/assistencia-social/unidades-de-atendimento/unidades-de-acolhimento).
     

Além dessas, o município pode contar com outras unidades que podem ser públicas ou entidades de assistência social, que prestam atendimento, por exemplo, a idosos, crianças e adolescentes e pessoas em situação de rua, dentre outros públicos. Em caso de dúvida procure Secretaria Municipal de Assistência Social ou a Prefeitura de seu município.

Os serviços da Assistência Social estão divididos por tipos de necessidades, há aqueles voltados para prevenir determinadas situações e aqueles voltados para apoiar pessoas que tivera direitos violados. As pessoas ou famílias podem ir até uma unidade por conta própria ou encaminhadas por recomendação de órgãos ou entidades. Há casos em que as equipes da assistência social vão até elas, nas ações de Busca Ativa.

Mais informações em: https://mds.gov.br/assuntos/assistencia-social/unidades-de-atendimento

Atenção: as informações de georeferenciamento (latitude e longitude) são coletadas anualmente através do Censo SUAS. E podem sofrer uma desatualização de até 1 ano e meio. As demais informações possuem atualizações diárias baseadas no CADSUAS.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"CENTRO POP,CRAS,CREAS,SNAS,assistência social,atendimento ao cidadão,mi social,vis data";"32";"1";"800";"6"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Famílias inscritas no Cadastro Único";"O Cadastro Único é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de famílias inscritas no Cadastro Único por município e  ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __cadun_qtd_familias_cadastradas_i:__ Quantidade total de famílias inscritas no Cadastro Único.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadunico,extrema pobreza,matriz de informações sociais,mi social,ministério da cidadania,misocial,pobreza,renda per capita,visdata";"13";"2";"628";"4"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Pessoas inscritas no Cadastro Único";"O Cadastro Único é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de pessoas inscritas no Cadastro Único por município e  ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __cadun_qtd_pessoas_cadastradas_i:__ Quantidade total de pessoas inscritas no Cadastro Único.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"MISocial,cadunico,extrema pobreza,matriz de informações sociais,mi social,ministério da cidadania,misocial,pobreza,renda per capita,visdata";"13";"1";"711";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Famílias por faixa de renda com cadastro atualizado no Cadastro Único";"O **Cadastro Único** é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de famílias por faixa de renda com cadastro atualizado no Cadastro Único por município e ano/mês de referência.

As informações constantes do Cadastro Único devem ser atualizadas ou revalidadas pela família a cada dois anos, contados da data de inclusão ou da última atualização ou revalidação, na forma estabelecida em ato do Ministro de Estado da Cidadania ([Decreto Nº 11.016/2022, Art. 12](https://www.planalto.gov.br/ccivil_03/_Ato2019-2022/2022/Decreto/D11016.htm)).

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __cadun_qtd_familias_atualizadas_i:__ Quantidade total de famílias com cadastro atualizado
* __cadun_qtd_familias_atualizadas_pobreza_pbf_i:__ Quantidade de famílias em situação de pobreza, segundo a faixa do Programa Bolsa Família*, com cadastro atualizado
* __cadun_qtd_familias_atualizadas_baixa_renda_i:__ Quantidade de famílias de baixa renda** com cadastro atualizado
* __cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i:__ Quantidade de famílias com renda per capita mensal até meio salário mínimo (Pobreza + Baixa renda) com cadastro atualizado
* __cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i:__ Quantidade de famílias com renda per capita mensal maior que meio salário-mínimo*** com cadastro atualizado
* __cadun_qtd_familias_atualizadas_renda_zero_i:__ Quantidade de famílias com renda zero com cadastro atualizado
* __cadun_taxa_atualizacao_cadastral_d:__ Taxa geral de atualização cadastral
* __cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d:__ Taxa de atualização cadastral das famílias com renda per capita mensal até meio salário mínimo (Pobreza + Baixa renda)


**Elegibilidade ao Programa Bolsa Família:**  
Considera famílias com renda familiar per capita mensal até a linha administrativa de entrada no Programa Bolsa Família, que caracteriza a situação de pobreza da família.  

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal até 140 reais  
-De maio de 2014 a junho de 2016: renda familiar per capita mensal até 154 reais  
-De julho de 2016 a maio de 2018: renda familiar per capita mensal até 170 reais  
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal até 178 reais  
-Novembro de 2021: renda familiar per capita mensal até 200 reais  
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal até 210 reais  
-De março de 2023 em diante: renda familiar per capita mensal até 218 reais  

 **Baixa renda:**  
Considera famílias com renda per capita mensal acima da linha de saída do Programa Bolsa Família até meio salário mínimo, linha que estabelece o público-alvo do Cadastro Único, conforme definição de baixa renda contida no Decreto nº 11.016, de 29 de março de 2022.  

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal de 140,01 reais até meio salário-mínimo  
-De maio de 2014 a junho de 2016: renda familiar per capita mensal de 154,01 reais até meio salário-mínimo  
-De julho de 2016 a maio de 2018: renda familiar per capita mensal de 170,01 reais até meio salário-mínimo  
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal de 178,01 reais até meio salário-mínimo  
-Novembro de 2021: renda familiar per capita mensal de 200,01 reais até meio salário-mínimo  
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal de 210,01 reais até meio salário-mínimo  
-De março de 2023 em diante: renda familiar per capita mensal de 218,01 reais até meio salário-mínimo  

 **Renda per capita mensal acima de meio salário mínimo:**  
Considera famílias acima do perfil de baixa renda, ou seja, com renda familiar per capita mensal maior que meio salário-mínimo, o que corresponde aos seguintes valores em cada ano:  
2012: R$ 311,00  
2013: R$ 339,00  
2013: R$ 362,00  
2014: R$ 394,00  
2015: R$ 339,00  
2016: R$ 440,00  
2017: R$ 468,50  
2018: R$ 477,00  
2019: R$ 499,00  
2020: R$ 522,50  
2021: R$ 550,00  
2022: R$ 606,00  
2023 (janeiro a abril): R$ 651,00  
2023 (a partir de maio): R$ 660,00  
2024 (a partir de janeiro): R$ 706,00    

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"cadunico,extrema pobreza,matriz de informações sociais,mi social,ministério da cidadania,misocial,pobreza,renda per capita,visdata";"10";"3";"728";"5"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Bolsa Família - Benefícios Básicos e Variáveis";"O __Bolsa Família__ é um programa de transferência direta de renda, direcionado às famílias em situação de pobreza e de extrema pobreza em todo o País, de modo que consigam superar essa situação de vulnerabilidade. Tem como principal objetivo combater a fome, a pobreza e promover a segurança alimentar e nutricional, retirando as famílias da vulnerabilidade socieconômica por meio da transferência de renda; Além disso, através das condicionalidades, reforçar o acesso aos direitos básicos e aos serviços de saúde, educação, segurança alimentar a assistência social.

### Nesse conjunto de dados temos as seguintes variáveis:

A partir de  2023:
* __codigo_ibge:__ código ibge do município
* __anomes:__ ano e mês de referência
* __qtd_ben_brc:__ Qtde de Benefícios de Renda de Cidadania (BRC)
* __qtd_ben_bco:__  Qtde de Benefícios Complementares (BCO)
* __qtd_ben_bpi:__  Qtde de Benefícios Primeira Infância (BPI)
* __qtd_ben_bvg:__ Qtde de Benefícios Variáveis Familiares Gestante (BVG)
* __qtd_ben_bvn:__ Qtde Repassado de Benefícios Variáveis Familiares Nutriz (BVN)
* __qtd_ben_bva:__ Qtde de Benefícios Variáveis Familiares Adolescente (BVA)
* __qtd_ben_bv:__ Qtde de Benefícios Variáveis Familiares Criança (BV)
* __qtd_ben_bf:__ Qtde de benefícios familiares
* __qtd_ben_bvbva:__ Qtde de Benefícios Variáveis Familiares Criança (BV) e Adolescente (BVA) somados
* __qtd_ben_bet:__ Qtde de Benefícios Extraordinários de Transição (BET)
* __qtd_ben_sus:__ Qtde de Famílias com suspensão parcial do benefício pelo Seguro Defeso

De 2014 a 2021:
* __ibge:__ código ibge do município  
* __anomes:__ ano e mês de referência  
* __qtd_ben_bas:__ Quantidade de benefícios básicos  
* __qtd_ben_var:__  Quantidade de benefícios variáveis  
* __qtd_ben_bvj:__  Quantidade de benefícios jovem  
* __qtd_ben_bvn:__ Quantidade de benefícios nutriz  
* __qtd_ben_bvg:__ Quantidade de benefícios gestantes  
* __qtd_ben_bsp:__ Quantidade de benefícios superação extrema pobreza  

Esse conjunto de dados informa a quantidade de benefícios básicos e variáveis, assim como o município e ano/mês de referência.

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"PBF,beneficios,bolsa familia,matriz informacao social,mi social,misocial,programa bolsa familia,vis data";"20";"2";"2523";"4"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"Registro Mensal de Atendimentos - RMA";"O Registro Mensal de Atendimentos (RMA) é um sistema onde são registradas mensalmente as informações relativas aos serviços ofertados e o volume de atendimentos nos Centros de Referência da Assistência Social (CRAS), Centros de Referência Especializados de Assistência Social (CREAS) e Centro de Referência Especializado para População em Situação de Rua (Centros POP).

Seu principal objetivo é uniformizar essas informações e, dessa forma, proporcionar dados qualificados que contribuam para o desenvolvimento do Sistema Único de Assistência Social (SUAS), conforme as determinações das Resoluções da Comissão Intergestores Tripartite (CIT) n° 4/2011 e n° 20/2013.";"RMA,Registro Mensal de Atendimentos,SNAS,Vigilânia Social,assistência social";"21";"0";"443";"3"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"SUASWEB – Sistema de Gestão do SUAS";"O **SUASWEB** é um sistema para a gestão do Sistema Único de Assistência Social (**SUAS**), que compreende informações sobre o Plano de Ação (planejamento das ações cofinanciadas), Demonstrativo Sintético de Execução Físico-Financeira (Prestação de Contas) posteriores ao exercício de 2011. E ainda, possibilita a consulta a dados financeiros (parcelas pagas e saldos em conta) dos Estados, Municípios e Distrito Federal.
As informações de 2005 a 2011 encontram-se no sistema anterior, chamado SUASNOB.

Nesse conjunto de dados temos as seguintes variáveis:

Variáveis presentes nos recursos:

__Repasses efetuados por meio do Fundo Municipal da Assistência Social__

* __codigo_ibge:__ Código ibge do município
* __anomes_s:__ Ano e mês de referência
* __suas_repasse_mun_vl_gestao_suas_f:__ Valores repassados para a Gestão do SUAS
* __suas_repasse_mun_vl_psb_f:__ Valores repassados para a Proteção Social Básica
* __suas_repasse_mun_vl_pse_alta_complexidade_f:__ Valores repassados para a Proteção Social Especial de Alta Complexidade
* __suas_repasse_mun_vl_pse_media_complexidade_f:__ Valores repassados para a Proteção Social Especial de Média Complexidade
* __suas_repasse_mun_vl_grupo_programas_f:__ Valores repassados para Grupo de Programas
* __suas_repasse_mun_vl_sem_classificacao_f:__ Valores repassados sem classificação
* __suas_repasse_mun_vl_fundo_a_fundo_f:__ Transferências voluntárias Fundo a Fundo
* __suas_repasse_mun_vl_total_fundo_f:__ Valor total repassado via Fundo Municipal
* __suas_repasse_mun_vl_gestao_pbf_cadun_f:__ Valores repassados para a Gestão do Programa Bolsa Família e do Cadastro Único
* __suas_repasse_mun_vl_pcf_f:__ Valores repassados para Criança Feliz
* __suas_repasse_mun_vl_gestao_pab_f:__ Valores repassados para a Gestão do Programa Auxílio Brasil
* __suas_repasse_mun_vl_pse_f:__ Valores repassados para a Proteção Social Especial de Média e Alta Complexidade
* __suas_repasse_mun_dt_atualizacao_s:__ Data de atualização

__Repasses efetuados por meio do Fundo Estadual da Assistência Social__

* __codigo_ibge:__ Código ibge do município
* __anomes_s:__ Ano e mês de referência
* __suas_repasse_uf_vl_gestao_suas_f:__ Valores repassados para a Gestão do SUAS
* __suas_repasse_uf_vl_psb_f:__ Valores repassados para a Proteção Social Básica
* __suas_repasse_uf_vl_pse_alta_complexidade_f:__ Valores repassados para a Proteção Social Especial de Alta Complexidade
* __suas_repasse_uf_vl_pse_media_complexidade_f:__ Valores repassados para a Proteção Social Especial de Média Complexidade
* __suas_repasse_uf_vl_grupo_programas_f:__ Valores repassados para Grupo de Programas
* __suas_repasse_uf_vl_sem_classificacao_f:__ Valores repassados sem classificação
* __suas_repasse_uf_vl_fundo_a_fundo_f:__ Transferências voluntárias Fundo a Fundo
* __suas_repasse_uf_vl_total_fundo_f:__ Valor total repassado via Fundo Estadual 
* __suas_repasse_uf_vl_gestao_pbf_cadun_f:__ Valores repassados para a Gestão do Programa Bolsa Família e do Cadastro Único
* __suas_repasse_uf_vl_pcf_f:__ Valores repassados para Criança Feliz
* __suas_repasse_uf_vl_gestao_pab_f:__ Valores repassados para a Gestão do Programa Auxílio Brasil
* __suas_repasse_uf_vl_pse_f:__ Valores repassados para a Proteção Social Especial de Média e Alta Complexidade
* __suas_repasse_uf_dt_atualizacao_s:__ Data de atualização

__Saldo em Conta Corrente SUAS__

* __codigo_ibge:__ Código ibge do município
* __anomes_s:__ Ano e mês de referência
* __suas_saldo_cc_mun_vl_bloco_gestao_pbf_cadun_f:__ Bloco da Gestão do Programa Bolsa Família e do Cadastro Único - Municipal 
* __suas_saldo_cc_mun_vl_bloco_gestao_suas_f:__ Bloco da Gestão do SUAS - Municipal 
* __suas_saldo_cc_mun_vl_bloco_psb_f:__ Bloco da Proteção Social Básica - Municipal 
* __suas_saldo_cc_mun_vl_bloco_pse_media_complexidade_f:__ Bloco da Proteção Social Especial de Média Complexidade - Municipal 
* __suas_saldo_cc_mun_vl_bloco_pse_alta_complexidade_f:__ Bloco da Proteção Social Especial de Alta Complexidade - Municipal 
* __suas_saldo_cc_mun_vl_convenio_f:__ Convênio - Municipal 
* __suas_saldo_cc_mun_vl_gestao_f:__ Gestão - Municipal 
* __suas_saldo_cc_mun_vl_grupo_programas_f:__ Grupo de Programas - Municipal 
* __suas_saldo_cc_mun_vl_programas_f:__ Programas - Municipal 
* __suas_saldo_cc_mun_vl_psb_f:__ Proteção Social Básica - Municipal 
* __suas_saldo_cc_mun_vl_pse_f:__ Proteção Social Especial - Municipal 
* __suas_saldo_cc_mun_vl_serv_acao_continuada_f:__ Serviço de Ação Continuada - Municipal 
* __suas_saldo_cc_mun_vl_total_geral_f:__ Total geral do saldo em conta corrente - Municipal 
* __suas_saldo_cc_mun_vl_pcf_f:__ Criança Feliz (parte do Grupo de Programas - Municipal) 
* __suas_saldo_cc_mun_vl_procad_suas_f:__ PROCAD-SUAS (parte do Grupo de Programas - Municipal) 
* __suas_saldo_cc_mun_dt_atualizacao_s:__ Data de atualização

O VISDATA é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. o VISADATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"SUAS,SUASWEB,cadsuas,mi social,misocial,socioassistencial";"123";"1";"174";"2"
"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"CNEAS – Cadastro Nacional de Entidades de Assistência Social";"O **CNEAS** é o sistema de Cadastro Nacional de Entidades de Assistência Social, uma ferramenta de gestão que armazena informações sobre as organizações e ofertas socioassistenciais com atuação no território nacional.   
 
De responsabilidade da administração pública, este cadastro atesta que a OSC faz parte da Rede SUAS, bem como o caráter público de suas ofertas, possibilitando o acompanhamento do atendimento aos usuários na política Nacional de Assistência Social e a disponibilidade e distribuição dos serviços, programas e projetos em todo o Brasil.  
 
Para as organizações da sociedade civil participar de parcerias com a Administração Pública é necessário possuir inscrição no Conselho Municipal de Assistência Social e CNEAS concluído e, para estarem aptas a receber emendas parlamentares, faz-se necessário, ainda, que o CNEAS seja atualizado a cada 02 anos.  

Neste conjunto de dados temos as seguintes variáveis: 

__Entidades - Cadastro Nacional de Entidades de Assistência Social - CNEAS__

* __codigo_ibge:__ código ibge do município 
* __anomes:__ ano e mês de referência 
* __cneas_entidade_nome_municipio_s:__ Nome do Município 
* __cneas_entidade_sigla_uf_s:__ UF 
* __cneas_cod_entidade_s:__ Código da Entidade 
* __cneas_entidade_numero_cnpj_s:__ CNPJ 
* __cneas_entidade_razao_social_s:__ Nome Empresarial 
* __cneas_entidade_nome_fantasia_s:__ Nome Fantasia 
* __cneas_entidade_endereco_logradouro_s:__ Logradouro do Endereço 
* __cneas_entidade_endereco_numero_s:__ Número do endereço 
* __cneas_entidade_endereco_complemento_s:__ Complemento do endereço 
* __cneas_entidade_endereco_bairro_s:__ Bairro 
* __cneas_entidade_endereco_cep_s:__ CEP 
* __cneas_entidade_situacao_cadastro_s:__ Situação do cadastro 
* __cneas_entidade_dt_extracao_s:__ Data de extração 
  
__Ofertas - Cadastro Nacional de Entidades de Assistência Social - CNEAS__

* __codigo_ibge:__ código ibge do município 
* __anomes:__ ano e mês de referência 
* __cneas_oferta_nome_municipio_s:__ Nome do Município 
* __cneas_oferta_sigla_uf_s:__ UF 
* __cneas_oferta_numero_cnpj_s:__ CNPJ  
* __cneas_oferta_cod_servico_s:__ Código do Serviço 
* __cneas_oferta_nome_servico_s:__ Nome do Serviço 
* __cneas_oferta_cod_nivel_protecao_s:__ Código do nível de proteção 
* __cneas_oferta_desc_nivel_protecao_s:__ Nível de Proteção 
* __cneas_oferta_endereco_logradouro_s:__ Logradouro do Endereço 
* __cneas_oferta_endereco_numero_s:__ Número do endereço 
* __cneas_oferta_endereco_complemento_s:__ Complemento do Endereço 
* __cneas_oferta_endereco_bairro_s:__ Bairro 
* __cneas_oferta_endereco_cep_s:__ CEP 
* __cneas_oferta_dt_extracao_s:__ Data de extração 
  
__Soluções utilizadas para abertura deste conjunto de dados:__ 

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis. 

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";"Assistencia Social,CNEAS,MI Social,Ministério da Cidadania,mi social,misocial,vistada";"8";"1";"79";"0"
